name,price_usd,calories,restaurant_name,identifier,sugars_g,cholesterol_mg,protein_g,fiber_g,fat_g,carbohydrates_g,sodium_mg
THE ORIGINAL,5.95,,PHILLY CONNECTION (KSU),"UBEREATS, KENNESAW, GA",,,,,,,
THE MUSHROOM,5.95,,PHILLY CONNECTION (KSU),"UBEREATS, KENNESAW, GA",,,,,,,
WINGS,8.8,,PHILLY CONNECTION (KSU),"UBEREATS, KENNESAW, GA",,,,,,,
THE PLAIN JANE,5.95,,PHILLY CONNECTION (KSU),"UBEREATS, KENNESAW, GA",,,,,,,
MY CHEESE STEAK,5.95,,PHILLY CONNECTION (KSU),"UBEREATS, KENNESAW, GA",,,,,,,
FAMILY BUNDLE FOR 4,28.0,,PHILLY CONNECTION (KSU),"UBEREATS, KENNESAW, GA",,,,,,,
MOZZARELLA CHEESESTICKS,4.9,,PHILLY CONNECTION (KSU),"UBEREATS, KENNESAW, GA",,,,,,,
ONION RINGS,3.9,,PHILLY CONNECTION (KSU),"UBEREATS, KENNESAW, GA",,,,,,,
SIDE SALAD,3.25,,PHILLY CONNECTION (KSU),"UBEREATS, KENNESAW, GA",,,,,,,
SWEET POTATO FRIES,3.2,,PHILLY CONNECTION (KSU),"UBEREATS, KENNESAW, GA",,,,,,,
FRIES,2.9,,PHILLY CONNECTION (KSU),"UBEREATS, KENNESAW, GA",,,,,,,
POTATO CHIPS,1.8,,PHILLY CONNECTION (KSU),"UBEREATS, KENNESAW, GA",,,,,,,
WHOLE PICKLE,1.8,,PHILLY CONNECTION (KSU),"UBEREATS, KENNESAW, GA",,,,,,,
CHEESE FRIES,4.95,,PHILLY CONNECTION (KSU),"UBEREATS, KENNESAW, GA",,,,,,,
FRIED GREEN TOMATO,3.75,,PHILLY CONNECTION (KSU),"UBEREATS, KENNESAW, GA",,,,,,,
FRIED PICKLES,3.95,,PHILLY CONNECTION (KSU),"UBEREATS, KENNESAW, GA",,,,,,,
BATTERED MUSHROOMS,3.95,,PHILLY CONNECTION (KSU),"UBEREATS, KENNESAW, GA",,,,,,,
